CC_CRM_006043287195,女,04-16,44,5,2022-10-18 14:29:36,mock_14541127639,3,L3,TAOBAO,tmall_001634859270,tt_003612785094,oO8fw5jF9mIA8gek7Ry1N0J46DcYWOstaf,75974,S1,136258.38,111,oO8fw5BCwod6Qu25I3vU4X7eDMziKfspkV,oO8fw5e8nGiDJsT1QlEP2LtbSjRX0v4Yfa,1,0
CC_CRM_000834916257,男,01-28,28,2,2023-04-25 13:29:37,mock_13981076742,5|4|3|1|6,L5,WECHAT_MNP,tmall_007683145209,tt_004156379820,oO8fw5In1xHjUVaQtcT4Oyw25gF7kLvSWz,30850,S3,152673.32,555,oO8fw5vJN7BLtKnFG8iuTZIPaCHXd65rpM,oO8fw5JFWlMRNEeUaPG64KdDOYiLQguATp,1,1
CC_CRM_001549678230,男,02-01,67,3,2023-05-12 06:48:15,mock_14774325557,4|6|3|2|5,L5,YOUZAN,tmall_001379264580,tt_002785413609,oO8fw5DaLmnVkAr2o4CxlY5gKTMqI1Hchd,67951,S3,68327.21,423,oO8fw5RiTAqzGDrIpu9kZmMWeOob5jFaU2,oO8fw55B8KU1amXIiWCpGxw6lhEtRSHoTM,0,0
CC_CRM_009518240367,女,03-26,71,6,2022-08-25 23:29:08,mock_13771838723,5|4|1|2,L2,TAOBAO,tmall_003489256701,tt_001645739208,oO8fw5A8eEfp92yWCF3O5Manlx6rdi4cNQ,48903,S4,190147.58,649,oO8fw5fZJpHOarCsq7DMwxAQzV9mBU13IR,oO8fw5LIvb5S16JymkQXFVgpDxfzGUhwu2,1,1
CC_CRM_001356748092,女,08-12,52,6,2023-02-23 07:03:41,mock_15041963312,5|2|4|6|1,L5,YOUZAN,tmall_000241367859,tt_004256798103,oO8fw5u20zCWdUlkjb8IoQHDKm1JhXtSEV,40466,S1,10456.14,405,oO8fw5qQGvSLtDJoRB57j3Y1nIaiCUOVFb,oO8fw5aFcpdDBzqZ8w3f6CsQOM7YRgEItj,0,1
CC_CRM_007349152860,女,11-06,74,4,2023-05-11 13:53:27,mock_14732634751,3,L1,KS,tmall_007908532164,tt_005821037694,oO8fw5PmI3eDvTUn09MXQgGryScdt6NOHB,6916,S1,107345.71,480,oO8fw56qB8Qh7jiUMk9t2EfyOZu45FNwHK,oO8fw5KTMzGWCvN6qF08J5UyS4cd7fjshV,0,1
CC_CRM_009238460175,未知,10-01,25,3,2023-07-08 19:19:37,mock_14583686356,4|3,L5,TAOBAO,tmall_002049156378,tt_008031927456,oO8fw50oszqR5xlA3wTSp8vbZgQVLPhimE,47334,S5,170718.82,508,oO8fw5V2oOTU5DIA1XbyeaFljmSd8wGqKE,oO8fw51VXfD6zIxKGRdhm5qEFyc3aNPCpS,0,1
CC_CRM_009726305481,女,08-30,71,6,2022-10-28 03:26:49,mock_14747482466,5|4|1|2|6|3,L3,TAOBAO,tmall_002360489157,tt_007286415903,oO8fw5IKu5ftxhGe1vBk938sCJyXjSAO0b,69373,S4,50710.17,53,oO8fw5uQvNOdbE9KoZWDgVGXk27Mz0extU,oO8fw55AK8ICQ3U7Eo1pM2vVDTdaYBWy9R,1,1
CC_CRM_001835407926,女,03-27,62,4,2023-04-29 20:52:03,mock_13661484906,1|5,L4,DOUYIN,tmall_005267384901,tt_002896751403,oO8fw5m4iHZNtTGR7y5U93LK0uJascQzof,80814,S2,133176.83,436,oO8fw5UPNuWg2dq5pCKet7wcOmXYTBZVIf,oO8fw5PeumQ8KZiRj6Sao5XAH4EOxbNGvC,0,0
CC_CRM_005829370614,男,08-24,28,2,2023-06-30 03:47:40,mock_14761206752,3|2|1,L4,TAOBAO,tmall_001302497685,tt_002395674081,oO8fw540oUmdh6yBiEKWDGRvlc9ZuOMbja,5554,S2,166720.98,697,oO8fw5KjoAWxfUs0BatGhY8D3Q4NbvVZ9r,oO8fw5MArSsH28GW54D1jFyEQT6YovRZmg,0,0
CC_CRM_001945023768,男,09-05,65,6,2022-12-06 10:08:39,mock_15195918957,4|3|5,L4,KS,tmall_005412679038,tt_001845097263,oO8fw5y3v7BXCSscIMOj1DhnxTgtJZPUfF,87469,S3,29968.5,193,oO8fw5TrAWHa230P5iGUNtjQ1eZq9R7Ixk,oO8fw5uorfmSjPbHFLZVx6AG7J1gWlzEKD,0,0
CC_CRM_000627895314,未知,09-20,56,3,2022-08-20 22:07:00,mock_14515289475,2|1|3|4|5|6,L2,YOUZAN,tmall_003270618594,tt_000834952761,oO8fw5IPJVc9zrv7On4hHL5YmFWepaiRX0,99114,S2,131776.71,60,oO8fw5cKYfWsR5jFZzJTihHLOuX7DExP68,oO8fw551KtVDxYobWj9QulSGJBpL3OIRse,0,0
CC_CRM_009853460127,男,09-13,32,4,2022-10-08 14:48:36,mock_18594752198,1|3|2|5,L2,DOUYIN,tmall_003581609274,tt_005602894713,oO8fw5j7a3ZXSwlYTu25K0xsdVmQckLy4H,23240,S4,20259.36,428,oO8fw5cmMwAtHkQdl15FIqpNfn6is7DyPE,oO8fw52hGOXKfHRIutpmaYB50kM9zx87cA,1,1
CC_CRM_003054967812,未知,06-03,56,6,2022-11-24 05:43:32,mock_13464096375,2|5|6,L4,TAOBAO,tmall_003726195084,tt_003015689742,oO8fw55hm3iKQOgJpkeyZaR1LflAUFSnCM,65185,S3,60356.71,20,oO8fw5bPM6YDl2erEyo3V5OUk7tAvq4zaR,oO8fw5eVHRuXMr34aoIFEJUwjnigATyptB,0,1
CC_CRM_000649831527,未知,04-24,18,1,2023-01-23 12:42:21,mock_13864754581,2,L4,DOUYIN,tmall_005798146032,tt_006712485930,oO8fw5EaqXNKo8hY4jMQ9tc0xyROPudbem,84934,S2,65934.27,95,oO8fw5bO2son5iNfzQ3uBYwP9AlEFkeHv8,oO8fw5tyilrkGcZTKHmsV1QRe2uJxgvaoN,1,0
CC_CRM_005126798430,男,09-27,73,5,2023-05-04 05:51:35,mock_18252179875,4|5|2|6|3,L4,WECHAT_MNP,tmall_005637089124,tt_000235986417,oO8fw5nDe4hmzAaS2kivly50GXTR93fIFw,90985,S2,149412.67,650,oO8fw5RhX5wiUM8FnCEzaStWf0jDeY3VBl,oO8fw5ZTc6iOnmWB9gUIzlV0eYGJ8fv2Nr,0,0
CC_CRM_008749325601,男,03-30,42,5,2022-12-08 12:19:23,mock_18882258818,2|1|6|5|4|3,L2,DOUYIN,tmall_000579382416,tt_003841056279,oO8fw56qpvTyeQDoIbHn29R4jcWEFBXg0m,76010,S1,15549.96,303,oO8fw5cqBTCMVK5U1WLRu2bs8xdY6apNQg,oO8fw5N0cwAzsLEpg5yPVUQrvYxZ6kedDB,1,0
CC_CRM_005289716403,未知,02-21,44,3,2023-06-26 13:12:55,mock_15073822682,4|3|6|5|1|2,L5,TAOBAO,tmall_001270589463,tt_003401827596,oO8fw5XdeNEI7tuTsf9rHocVgJ4zlYx28j,17099,S3,175423.6,311,oO8fw5lYiRCT6WbgOBrUan8N5mke1ujx9d,oO8fw5zf2j5bPgNEwlyaGuWVDheUAK40Sv,0,1
CC_CRM_000617825439,未知,03-22,61,3,2022-09-24 07:54:04,mock_14753217051,2|4|5|3,L5,WECHAT_MNP,tmall_008930142675,tt_008570319624,oO8fw5aQTfvmOMHYIgGES5cru4yoi8PAl2,20881,S4,87097.91,502,oO8fw51GsKUoibqyHEaZJIemAghn2WBYFt,oO8fw5g58Q2Her9Tup0xKZcEwJSGb4kWsd,1,0
CC_CRM_000697281543,男,01-19,52,6,2022-10-25 12:20:04,mock_15853843386,5|1,L4,WECHAT_MNP,tmall_003796820415,tt_009071532468,oO8fw5binz7ZljMRGDIKe5JuBmSXfCENaV,29551,S4,177472.31,81,oO8fw5K8GtxTOaUwz7kD4XRnNLgVCY6IFb,oO8fw5HXRYwENy0IVhe6S5LTpcJiW1ol4m,1,0
CC_CRM_000416859327,未知,12-19,56,1,2022-10-30 15:30:51,mock_18432439996,3,L2,KS,tmall_006417093258,tt_008427361059,oO8fw5OJAk3X41iVo7aTqS29DPhKZLbcGB,13776,S2,10064.48,596,oO8fw5DaB8CQ20AptS9b4OYIEwWlsx1idv,oO8fw5Xaqhuzg5cjd3RBTYPIiWv8KEkF0e,0,1
CC_CRM_003942107658,女,12-05,20,4,2023-01-23 06:50:53,mock_17129560859,6|5|3|2|4,L1,WECHAT_MNP,tmall_000491635728,tt_006123405987,oO8fw59WTy2Djv0V7F1zcrNMaBim34feQL,55607,S5,14557.94,208,oO8fw5hLk9uA4ny1FOl0HG5Q2x8stbP6ag,oO8fw5i5OnjMrobW0eAdTDyu3pkgQLRw9z,0,0
CC_CRM_007423081569,女,02-20,71,2,2022-10-02 11:53:51,mock_14552953263,1,L3,WECHAT_MNP,tmall_004871629053,tt_008561240397,oO8fw5hS2b9WgYT7je48dPKlsxqm1HJRDv,11239,S2,113962.79,176,oO8fw5O7C1wYRc3MZGbev2smWrl95fDQqU,oO8fw5iz9R1nf46V5ImvCs7W3hp20bFkto,1,1
CC_CRM_007364980215,女,08-17,52,6,2022-08-30 06:00:18,mock_15614433817,6|4|2,L1,KS,tmall_008926413750,tt_009452173086,oO8fw5zn5AjLmMU9G3tCx4QBglFTreb6DZ,39698,S4,26465.13,350,oO8fw527J6YLPyVR4BeXMWjcQDOvTiFznh,oO8fw5w7NjZ3TfhnzLCaHIOyrF1qpiJBDs,1,1
CC_CRM_004672859013,男,10-25,36,5,2022-10-10 18:25:47,mock_15022839366,1|4|5|6,L1,KS,tmall_003987412506,tt_005916740238,oO8fw5FZmdLw5cntl0jEsfK647gQVCkqUr,68617,S3,181069.97,428,oO8fw5FRUQuqsAEJw3IOp0co5CHjvSGNWn,oO8fw5MmXlJouiRnzwvTyBgUV7qPh3SFk8,0,0
CC_CRM_007516034829,未知,03-14,42,2,2022-10-23 10:38:17,mock_14929309759,3|1|4|2,L1,YOUZAN,tmall_009537104286,tt_003821790654,oO8fw55o7jJv9bw2prR8NnTExQI6HFsAXg,28428,S2,125714.99,237,oO8fw5Jr4xifsASEbmoqRtCcL1OX5djNUu,oO8fw5PDG6qSCU7winBWNl1xJtzrsy2IYZ,0,0
CC_CRM_004072831596,未知,11-22,23,5,2022-08-30 20:44:24,mock_14563359582,5|1,L3,WECHAT_MNP,tmall_005289016473,tt_000798462315,oO8fw5vifKLAuOeaP5kCXtlpqJN67VMzs1,1023,S1,163577.97,689,oO8fw5hLivnzd3O4wHW9FbNojc1TQ7YS8x,oO8fw5p1M0rV7Ec9e2PUyzDGQwnq8YmfbF,0,1
CC_CRM_006182573904,男,06-05,37,6,2022-09-14 03:08:52,mock_17171441398,4|5|2|3|1,L1,WECHAT_MNP,tmall_007690814253,tt_004125073968,oO8fw5kxcTQYf4yCSZzOhr9WjPMFRGuJ5v,53662,S5,176116.31,318,oO8fw5l0GiB7RVfHSywKxsI182AtjXcZDN,oO8fw5HYdxF1wlVufRMzeEI7Q9ZPhnOrbk,0,0
CC_CRM_009627413085,男,08-04,60,6,2023-02-11 09:28:47,mock_14914773518,3|4|1|5|2,L5,KS,tmall_007402659183,tt_008196573402,oO8fw5PmZrYOdzMnvSK4AUIh8ei0tTxFGg,74735,S3,44326.45,386,oO8fw5BRSqXHaYWEed4sOLG6itT27poDyK,oO8fw5hYSMyVfw14H6pDzv9sxPetiRcnkX,1,0
CC_CRM_007368029145,未知,08-19,37,2,2022-08-28 04:55:31,mock_14961560145,4|6|1|5|2|3,L3,TAOBAO,tmall_000179853642,tt_007625104938,oO8fw5NRZdUCzmQWaoitj9fwqeyPB5FcIE,33567,S2,182249.14,648,oO8fw5g2mMXSEqYOuowHcrZ8I3CyWGRJTD,oO8fw5Ah6cuE1kXqIOiv3rSoYFQxp85aVe,1,0
CC_CRM_001360748259,女,06-18,46,6,2022-09-27 09:35:00,mock_15037830145,2|3|6|4|1,L5,YOUZAN,tmall_005084296731,tt_005379028614,oO8fw5bCSdyLZEk0lXHVva2mc6YJihDBse,61248,S4,189391.17,59,oO8fw5YRXCVb7FBOZqlKIUNMAe9Ef61JTH,oO8fw55YuZciwrxV8Q61IbKzThWtGpXHgk,0,0
CC_CRM_000926718453,女,04-29,52,4,2022-08-08 01:27:46,mock_18952446336,3,L1,TAOBAO,tmall_007904632581,tt_006104829537,oO8fw5sFM36RXnt1hdeEu4LQpolg0vVaUT,68466,S5,176549.28,311,oO8fw5YGxFlLKsNSBC4Wzi2vb6aTej9p3u,oO8fw5pAfoxzL7lYaHdhyTu26vKWCgJQiB,1,1
CC_CRM_000839274615,女,02-12,44,4,2023-03-08 12:23:53,mock_13179348987,3|6,L3,DOUYIN,tmall_002934706185,tt_004298371056,oO8fw5mcZ8DEMkCd4sWoQ20SY1VqLjraBh,75516,S1,78781.07,199,oO8fw5fdjGD3tMUZspbQYNxiB7VJFzeAy6,oO8fw5ODHayZnSKcPjIg52Ez6tBQF0GTb9,0,1
CC_CRM_009153042786,女,12-08,37,6,2023-06-27 15:53:17,mock_14986191869,3,L2,TAOBAO,tmall_002348517096,tt_003165072948,oO8fw5RN60X4tPcQBV3eUA9vMSh71CmLfi,94120,S2,177416.21,449,oO8fw5ZTYfzNrk59IK62L0mWPhMq3tOJCS,oO8fw5IMo8PHdZ4jGm12lADkEv0pgesrVw,1,0
CC_CRM_000672985134,未知,05-21,56,6,2022-10-30 15:36:32,mock_14530600636,1|6|2,L3,KS,tmall_009076145832,tt_004098317562,oO8fw58NmxkAJjOXzsR1279uPwb4MDgYLd,9800,S2,126299.04,57,oO8fw5x2wutbEYsIPXka4mDvNjpizrc3JR,oO8fw5x0hyOTsL7U9Fk8b5fpR1Qmro4WAG,0,1
CC_CRM_005302819764,女,09-12,61,1,2022-10-26 03:23:20,mock_17115141394,2|4|3,L4,KS,tmall_004167829530,tt_001439067582,oO8fw5dtQ0R5oBTFShmE7W9nuPIcapgVH1,15732,S2,151217.33,147,oO8fw5I3u9kOmbFL1B2lrMVUhJWsnq486w,oO8fw5zFaWGoPm2gUbCHtDxI4QdT6ReVEB,0,0
CC_CRM_009513426807,女,07-07,56,1,2022-10-06 00:12:32,mock_18849742805,3,L1,WECHAT_MNP,tmall_003921087465,tt_005320719846,oO8fw5Jki841NLbpvqUrlEy9wazOFx2Hue,11076,S4,195214.91,81,oO8fw5w5oOCKPl9anRfbMxS1Q3HhuFX8tB,oO8fw5FPjLOvGAIK0CpDRoydBrJQ47swx2,1,0
CC_CRM_001063729548,未知,11-15,56,4,2023-01-04 23:51:43,mock_15366119481,4|2|3,L5,KS,tmall_002567394108,tt_009517064238,oO8fw5XBtlh1EqOTSrH4yevpkb2WLm8d9Q,83734,S5,98403.0,374,oO8fw5vAfmrMZ2VkKTlCXQPEL1eHgwO76B,oO8fw5yPHieJ2f8LWuYrnBzKxvTZ6OQdaN,0,1
CC_CRM_000978153246,未知,03-19,21,3,2022-12-27 15:10:30,mock_13773360702,1|6|5,L2,WECHAT_MNP,tmall_002470538196,tt_004695230718,oO8fw5YnhWCZsNDl5tgFMc47TKE8jafxS0,70465,S4,185010.46,447,oO8fw5Sa7x4uYklqoQ5hcv9XIZ82mtFfig,oO8fw5H7srA39aYgFjG6ODiTlcXVd8Pyqn,1,1
CC_CRM_005974316280,男,11-13,42,4,2023-04-16 15:41:44,mock_14720881272,3|2|6|5|1,L5,TAOBAO,tmall_005306792418,tt_005360871429,oO8fw5OIC4iL2oyMktgV6h03QSmW8J5jbv,833,S4,68045.27,591,oO8fw5Ruzm73QOG01UZ9snjhaMpEAlXdxv,oO8fw5kUgzPKtlmdeXwh3Cv5M9T7NBf4ya,0,1
CC_CRM_001720493865,男,02-23,73,4,2022-11-25 19:48:23,mock_13714218156,5,L3,DOUYIN,tmall_001280735469,tt_007320684159,oO8fw5CEuo9yAtq3kVYnXpv54TLU1aw7iF,9508,S5,77235.46,456,oO8fw57oBSDlLw8ifhXqIYr6AZCVKknUJW,oO8fw56J172HDYoNicrtZSLzvGhABawQPy,1,0
CC_CRM_000287456931,女,08-28,37,1,2023-02-23 14:16:41,mock_15625497040,1|2|3|5|4,L1,DOUYIN,tmall_001754028936,tt_001785093246,oO8fw5B0zysdTc95JD8ZkfQvb2ALGOgKCY,19035,S1,131450.22,289,oO8fw5a2HEFukCL509QnBDWxqgymMvKIcj,oO8fw52eDdMOavAR1hEc6jtxQIZBmYipnf,0,1
CC_CRM_001834590627,男,04-03,44,5,2022-09-11 10:21:26,mock_17565864761,4|5|3,L2,YOUZAN,tmall_004859327610,tt_004618325907,oO8fw5X4ORZt5g1Pea0YVyo2F9WUCwKI6d,18053,S1,93546.14,483,oO8fw52DZ0qvKRx6inoraFzlUyfGML9mST,oO8fw578Ybeh6JvgMnCRjP5KFNLVo2sHXI,0,0
CC_CRM_005170692843,男,01-04,67,3,2023-01-22 19:31:10,mock_13865440374,1,L2,KS,tmall_003726195048,tt_003607542981,oO8fw5P7UrOVaHpzswfcFtQmd25Kuvk9g6,64024,S5,57287.77,638,oO8fw5UOfjoKHn2QRsq4D8e9pbFg5ZzCXS,oO8fw5rzsQZT84SlBIJ0gaEXwL69bWiCMN,1,0
CC_CRM_002715094368,未知,02-22,53,3,2023-02-13 02:35:33,mock_13121448703,1,L2,KS,tmall_000836475291,tt_005876139204,oO8fw5dtKEWSbwvVqJ3A5acZFDYk1y0nM7,84925,S3,172104.17,358,oO8fw5zey9cfkNCLAV5aBpJXl7gHuQd4qS,oO8fw5lRUucK4iJT0nqVQjNrGMOpxWbHkA,1,0
CC_CRM_005328096471,男,05-02,49,2,2022-12-04 20:12:41,mock_15916739613,1|3|6|5|4|2,L3,YOUZAN,tmall_003194052678,tt_003478502196,oO8fw5OpZ6tRoKU8qJkyNVHdeMB51IgjmP,13167,S3,69626.62,583,oO8fw5u7KDXLifmjsrwOangpSvyNVMt1E6,oO8fw57IaB3OXFnibf4SMx8EYDwV1m0PZq,1,0
CC_CRM_008150674392,女,05-27,25,5,2023-04-26 21:54:27,mock_18382701047,3|2,L1,KS,tmall_002934081756,tt_004786325109,oO8fw5WUiRqMcgEyHex0sotv6p8ZK9huQr,73560,S5,85461.95,488,oO8fw5NYJe9C7p1ohqnrxEsU5kbRDcfWPX,oO8fw5xU2Hhc5mZFYpGrgWAvRluwiEQB4V,1,0
CC_CRM_004891507632,未知,05-06,59,1,2023-01-26 05:54:32,mock_15255470283,3|1,L2,KS,tmall_004986735120,tt_004189507362,oO8fw5znUhlxrW6FSoNjBEXGcDmbuMIg3A,60491,S4,150817.94,499,oO8fw5NF4SPuzBbprk5qdD02OoeXfACtiE,oO8fw5Rk3Wsw87a4VNxhSZLTC91iqQfBdl,0,0
CC_CRM_008237196054,未知,03-04,47,5,2022-08-05 17:13:58,mock_14915762322,1|4,L5,DOUYIN,tmall_003198062457,tt_006381297504,oO8fw5tKJwClQ5hegRdjcyHsBoA3xPYUvn,85810,S3,153591.07,524,oO8fw51JpxMrsfUBOyWitc0h49zI723ElA,oO8fw5z0o5SaQeUFgOMAs9Gu6xZJYHL7jR,0,0
CC_CRM_007328695014,未知,12-23,73,1,2023-05-24 20:48:51,mock_17778627395,2|5|6,L2,WECHAT_MNP,tmall_001469537208,tt_000754961328,oO8fw5mf3z4EWburpo7N0xsthaYKgj8J1d,21968,S1,73934.0,470,oO8fw5JHkzGIVO5FcTQUajpwenCBKq1mhu,oO8fw5pZ5F8Xtlqzo7UfLBsCANEVeY6byv,0,0
CC_CRM_002648539170,未知,06-09,18,4,2023-07-04 16:13:51,mock_17566451278,2|4|5|1,L1,KS,tmall_002915684730,tt_006259140378,oO8fw5kcwEWTlH2oKnLySBIJUZmv5puQY1,28134,S3,92817.19,516,oO8fw5R9efBXbW4rM7lkZDvEy80cxaP5Ss,oO8fw5RHYyMvdBo3gwiFI8sSeq6T1GpZnP,1,0
CC_CRM_009307651842,女,05-26,72,6,2022-10-30 01:12:35,mock_18740504492,1|6|2|4,L4,KS,tmall_007023591468,tt_004519028367,oO8fw5AWUgVM5ZnI3EHtJhC2vKjDm8kcYx,7475,S2,146849.15,601,oO8fw5idWGtTy0R3aNeIsMk7DgLOwEP4hz,oO8fw5DaiKYsCHjA0dQ3GkzcSIvWr2O9fm,0,1
CC_CRM_006504193278,女,06-07,21,2,2023-02-05 22:33:19,mock_15132801032,4|6|5|2|1,L3,YOUZAN,tmall_001560438792,tt_009247153086,oO8fw5nLlB8R2sH7iwXO9A4hgmovfxI3Kd,95141,S4,177269.73,408,oO8fw50iGBSEuaohw7eDPO9Xg8zb4pQVUf,oO8fw5obkYWe0Zi9hzORVLauMqrtx4vwK8,0,1
CC_CRM_003287956041,未知,09-26,28,6,2022-11-17 00:18:29,mock_13892740299,5|1|2|3,L5,KS,tmall_006579804312,tt_002438705961,oO8fw5dIpUOe1RXD5YG7A3mwz8PfFHvskV,15468,S4,83923.7,597,oO8fw5i2zeBu4HIqZvElfQa1FA8C5VDXU7,oO8fw5K4dmZnzoL1HWrysxtkcw837bAeTU,1,1
CC_CRM_002715468039,未知,11-20,58,1,2023-03-16 06:04:15,mock_14780819078,2|4|3|6,L2,DOUYIN,tmall_002319704865,tt_004917263508,oO8fw5utRpxP2ykz5MwhIimYOGHl9BZ84U,28200,S2,142402.77,141,oO8fw5yKlbTRBJOSsmW0kcQYHF2iVAUMga,oO8fw5WcbPi2VxL6y8THkrJR3CZmwjglnI,1,1
CC_CRM_005912786430,未知,11-12,60,2,2022-11-18 03:01:02,mock_14520116244,1,L3,WECHAT_MNP,tmall_008709264153,tt_001843926705,oO8fw5F4ZN6aDyQTYkBgWof3MrGmElpXtv,70103,S5,174064.04,416,oO8fw5RMT693IpOdcbAB4Jyqtoh7iEzL8Z,oO8fw51oQXk5cJvNblHjZuPGrqyUTOta0B,0,1
CC_CRM_000539286147,未知,08-31,63,1,2022-12-07 13:41:38,mock_18542714212,6|3|4|1,L4,WECHAT_MNP,tmall_004689723015,tt_002537496018,oO8fw5YPZWe0JNbkh1TK6RgcQrvS5xHyGL,26426,S2,105655.3,43,oO8fw5Irov6pNkgnsKTZzF380iwH5mBPjA,oO8fw5HuohyIxVGLtYsZkl76XBRQr90W8d,1,1
CC_CRM_001560437829,男,03-28,35,4,2022-11-06 17:56:52,mock_18343380871,1|5|3,L1,KS,tmall_003416295807,tt_002567814039,oO8fw5tMu4NIYR2DlJSceTWnzhaLHCoAO9,16530,S5,192971.11,482,oO8fw5BMbUR81sTHCjgq7SZkLOzhyY4XAI,oO8fw54YB6LNlK78cq1o3UOfrudHntyM0I,1,1
CC_CRM_005946702813,男,11-08,70,2,2022-09-27 17:40:25,mock_14922850485,2|5|1|4|6|3,L1,DOUYIN,tmall_001734298650,tt_006471958320,oO8fw5mNZWnYE8Vu2o3SUI5a7ADMbC1Ksw,93775,S4,97783.5,720,oO8fw5huaACSLis0eDH6NmPMgfoXOFdpjY,oO8fw5lAPxgmdbjksU3Va26nhQot41MfSp,0,1
CC_CRM_007314958206,未知,08-17,42,4,2023-03-21 23:24:27,mock_18416138628,3,L1,DOUYIN,tmall_000834127956,tt_008651037942,oO8fw5uEKhNDmTQx71bWAevUcMz0nXIYPy,88071,S1,88938.08,695,oO8fw5MbuzFqJvmLB2G6UdXYtnQaxijA1y,oO8fw57QNcgK0T3FjJXAhnV2yvIMzfR8EO,0,0
CC_CRM_000195362487,女,01-29,31,2,2022-11-20 21:53:45,mock_13219544693,4|6|1|2,L2,DOUYIN,tmall_009271546803,tt_006954807123,oO8fw5AN7uCidmsXIZUSOacoEn3bMQWlzr,14447,S4,125524.5,40,oO8fw5wIYSme73QMGnuTLi6HUNg2kAjpJd,oO8fw5TSyztgrM9esfNOmwaE6CFHL1B4lY,1,0
CC_CRM_000416593782,未知,04-13,18,3,2023-07-14 13:39:15,mock_18750989094,6|1|3,L4,TAOBAO,tmall_006459072318,tt_009615302487,oO8fw5Z1uL28YbGmPsojwc59hDFrdOEAfC,94866,S5,131026.49,685,oO8fw5q6OKZEvgw2L9Be0ftPU3XQdyRsbj,oO8fw5CS8rKagYLBJVl6kGPhE4cNUvzT1w,0,1
CC_CRM_002049678513,未知,07-29,47,5,2023-06-27 22:21:49,mock_13242069873,6|4|1,L4,KS,tmall_006312879504,tt_007965014283,oO8fw5hTMUJDwmYio8P9HXLSegcBnsEyGu,51250,S4,56289.77,598,oO8fw5sgvl7iHeK9xcWXAhDLj81Uo0FkSY,oO8fw5AfFiHaolJdm7gMq4BTuNG8LRUeIQ,0,0
CC_CRM_000469257831,男,02-11,34,1,2022-09-02 11:05:21,mock_14738442967,2|1|6,L5,WECHAT_MNP,tmall_004631729085,tt_003427581690,oO8fw5G0yvkOuN1zw9feqVQaZJbhrU4nig,79993,S3,118699.67,517,oO8fw5derbBFVtGJoqI9OYMlhs7cEUw1jZ,oO8fw5jnWMrp2hgm1EUAFZCQ58eSdD3YRG,0,0
CC_CRM_009841203576,女,04-11,23,6,2022-08-20 19:24:00,mock_18250783082,4|3|5|1|6,L5,KS,tmall_002387946501,tt_006971283450,oO8fw5Zg1GunxeQNKIMYv0Dd4j3Rqmc8hA,33845,S2,85983.55,728,oO8fw5KTXwkpqRLdiAOHxul0FhaYvsVDmS,oO8fw59yhBeHl4jWIYkT5m2O76GKz3MUvN,1,1
CC_CRM_002407981635,男,12-10,29,3,2023-02-25 23:19:56,mock_18372125792,5|2,L3,WECHAT_MNP,tmall_006043581729,tt_000236781945,oO8fw5HOtnuKUpCsj5M0fX9qyIZ8c3WvEA,68368,S1,174527.47,698,oO8fw515hWL3vuMOwPNI9lKsQ6JA8BHgTX,oO8fw5t0HGIXRPhAE3MQJpyq4s79ed8kmF,0,0
CC_CRM_005948613720,未知,11-24,36,6,2022-10-30 20:23:29,mock_13535918420,3|1|4|2|5,L1,KS,tmall_002786904513,tt_000649758132,oO8fw5wR2ur7xiDol6YKEUmtpgk14WTOce,8496,S5,49883.46,167,oO8fw5B9zW8JUrZdQkHSPXlOo32EjF4sAn,oO8fw5N7lRXFKzA21B0cy3jGaoM4CnSfUv,1,1
CC_CRM_007863241905,女,02-10,63,6,2023-07-02 02:59:23,mock_14966107820,3|1,L2,TAOBAO,tmall_003265970148,tt_002367584901,oO8fw5SuwriNqbtcIWG1C9zL7HBmndyj23,36279,S2,58322.53,416,oO8fw5LW5naZXpJhU1skPCjqv8TKzt7mfd,oO8fw5mFpTcNIeyMnOZjBxD0bAGziC7W5a,1,0
CC_CRM_006980342751,女,02-21,26,5,2023-01-22 06:04:26,mock_15385859256,3|4,L3,KS,tmall_002170689453,tt_009023861754,oO8fw5tJdmMjNxZoDWq6sb92BLeY8k5aiU,70851,S3,3133.98,66,oO8fw5DGdvsrTz1ALtxp3VfglP2qZKWI09,oO8fw5eoXDiL765GvmIHsVnZu3TFSlpREQ,1,1
CC_CRM_008740296513,女,07-28,54,2,2023-05-27 11:31:54,mock_13788517880,4|5|1|6|3|2,L4,KS,tmall_002718390456,tt_009062517843,oO8fw5DbZBYHUe6cv7kAQnpfxMGCjFoRIy,39045,S3,34886.99,492,oO8fw5ySQHx5V7ABnv0iz29ugqwPem6FtW,oO8fw5Q0iENpUmZ8Ghea2YHcodgFtbuIKs,1,1
CC_CRM_006378194250,未知,10-02,53,4,2022-11-14 00:59:07,mock_17082436091,3|4|5|6|2|1,L4,TAOBAO,tmall_001835406279,tt_006958203471,oO8fw5QmEcwFZNOi4VqJWeTlbtIjfv3yUx,34303,S1,119003.54,280,oO8fw5AInWvVi3qbkD1CNKmEgztUFeBprO,oO8fw5YqVTklgOhrQpU6CzvX20GmbNIxiK,0,0
